"Precipitation","Dew Point","Humidity","Pressure","Condition","Temperature","Wind Speed","Wind Gust","Wind","Date","Source Weather","Source Fire CA","Display Date","Size","Containment","Structures Threatened","Structures Destroyed","Civilian Injuries","Civilian Fatalities","Structures Damaged","Firefighter Injuries"
"0.0","28","46","29.93","Mostly Cloudy","48","3","0","E","2025-01-11T06:30","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","28","46","29.93","Mostly Cloudy","48","3","0","E","2025-01-11T06:45","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","27","43","29.93","Mostly Cloudy","49","3","0","E","2025-01-11T07:00","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","27","43","29.93","Mostly Cloudy","49","3","0","E","2025-01-11T07:15","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","27","43","29.93","Mostly Cloudy","49","3","0","E","2025-01-11T07:20","2025-01-11","048a8159-ff34-4947-9d2a-ecbda25cc735","Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","27","43","29.93","Mostly Cloudy","49","3","0","E","2025-01-11T07:22","2025-01-11","cb2bc9cc-901b-4d41-80c7-57386c7b2ce8","Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","27","43","29.93","Mostly Cloudy","49","3","0","E","2025-01-11T07:30","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","27","43","29.93","Mostly Cloudy","49","3","0","E","2025-01-11T07:45","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","27","43","29.93","Mostly Cloudy","49","3","0","E","2025-01-11T07:52","2025-01-11","a6ed2094-9286-48d2-8a53-16b19a6d564f","Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","25","39","29.93","Partly Cloudy","49","7","0","NE","2025-01-11T08:00","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","25","39","29.93","Partly Cloudy","49","7","0","NE","2025-01-11T08:15","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","25","39","29.93","Partly Cloudy","49","7","0","NE","2025-01-11T08:30","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","25","39","29.93","Partly Cloudy","49","7","0","NE","2025-01-11T08:45","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","25","39","29.93","Partly Cloudy","49","7","0","NE","2025-01-11T08:46","2025-01-11","3445b48a-6d3e-4985-81a4-493130258b7b","Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","27","39","29.95","Partly Cloudy","51","6","0","E","2025-01-11T09:00","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","27","39","29.95","Partly Cloudy","51","6","0","E","2025-01-11T09:15","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","27","39","29.95","Partly Cloudy","51","6","0","E","2025-01-11T09:21","2025-01-11","c9204d54-4a92-4906-b18a-c97e1ede62f4","Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","27","39","29.95","Partly Cloudy","51","6","0","E","2025-01-11T09:30","2025-01-11",,"Jan 12","21,596","11%","12,250","","3","2","",""
"0.0","27","39","29.95","Partly Cloudy","51","6","0","E","2025-01-11T09:39","2025-01-11","cda3def5-b280-4190-af9f-fccc43374087","Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","27","39","29.95","Partly Cloudy","51","6","0","E","2025-01-11T09:45","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","31","39","29.95","Fair","56","6","0","ENE","2025-01-11T10:00","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","31","39","29.95","Fair","56","6","0","ENE","2025-01-11T10:15","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","31","39","29.95","Fair","56","6","0","ENE","2025-01-11T10:30","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","31","39","29.95","Fair","56","6","0","ENE","2025-01-11T10:45","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","40","47","29.96","Fair","60","6","0","E","2025-01-11T11:00","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","40","47","29.96","Fair","60","6","0","E","2025-01-11T11:04","2025-01-11","6c651b59-d0c0-4b7f-ac2e-8640be948498","Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","40","47","29.96","Fair","60","6","0","E","2025-01-11T11:15","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","40","47","29.96","Fair","60","6","0","E","2025-01-11T11:30","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","40","47","29.96","Fair","60","6","0","E","2025-01-11T11:45","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","43","52","29.93","Fair","61","7","0","SSE","2025-01-11T12:00","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","43","52","29.93","Fair","61","7","0","SSE","2025-01-11T12:15","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","43","52","29.93","Fair","61","7","0","SSE","2025-01-11T12:30","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","43","52","29.93","Fair","61","7","0","SSE","2025-01-11T12:45","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","43","52","29.93","Fair","61","7","0","SSE","2025-01-11T12:50","2025-01-11","f23c37f7-d392-4ae5-9360-20bc9a27fb7d","Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","40","41","29.88","Fair","64","0","0","CALM","2025-01-11T13:00","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","40","41","29.88","Fair","64","0","0","CALM","2025-01-11T13:02","2025-01-11","57893ac3-f7d7-4dbd-9692-191c319d17d6","Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","40","41","29.88","Fair","64","0","0","CALM","2025-01-11T13:15","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","40","41","29.88","Fair","64","0","0","CALM","2025-01-11T13:20","2025-01-11","08ef131e-878c-42b7-ba90-0aaa0bb78249","Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","40","41","29.88","Fair","64","0","0","CALM","2025-01-11T13:30","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","40","41","29.88","Fair","64","0","0","CALM","2025-01-11T13:45","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","46","54","29.86","Fair","63","12","0","W","2025-01-11T14:00","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","46","54","29.86","Fair","63","12","0","W","2025-01-11T14:15","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","46","54","29.86","Fair","63","12","0","W","2025-01-11T14:30","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","46","54","29.86","Fair","63","12","0","W","2025-01-11T14:45","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","47","58","29.84","Fair","62","12","0","W","2025-01-11T15:00","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","47","58","29.84","Fair","62","12","0","W","2025-01-11T15:15","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","47","58","29.84","Fair","62","12","0","W","2025-01-11T15:30","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","47","58","29.84","Fair","62","12","0","W","2025-01-11T15:38","2025-01-11","89098978-66a9-452b-b20c-5f186a255a45","Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","47","58","29.84","Fair","62","12","0","W","2025-01-11T15:45","2025-01-11",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","49","67","29.84","Fair","60","10","0","W","2025-01-11T16:00","2025-01-12",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","49","67","29.84","Fair","60","10","0","W","2025-01-11T16:15","2025-01-12",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","49","67","29.84","Fair","60","10","0","W","2025-01-11T16:30","2025-01-12",,"Jan 12","22,660","11%","12,250","","3","2","",""
"0.0","49","67","29.84","Fair","60","10","0","W","2025-01-11T16:37","2025-01-12","dce9178c-9419-4005-a61e-49281b54c945","Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","49","67","29.84","Fair","60","10","0","W","2025-01-11T16:45","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","51","75","29.83","Fair","59","12","0","W","2025-01-11T17:00","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","51","75","29.83","Fair","59","12","0","W","2025-01-11T17:15","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","51","75","29.83","Fair","59","12","0","W","2025-01-11T17:30","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","51","75","29.83","Fair","59","12","0","W","2025-01-11T17:45","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","49","72","29.82","Fair","58","6","0","SW","2025-01-11T18:00","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","49","72","29.82","Fair","58","6","0","SW","2025-01-11T18:15","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","49","72","29.82","Fair","58","6","0","SW","2025-01-11T18:16","2025-01-12","ff576db0-cac7-44e9-9472-0a27ab8c25de","Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","49","72","29.82","Fair","58","6","0","SW","2025-01-11T18:30","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","49","72","29.82","Fair","58","6","0","SW","2025-01-11T18:45","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","49","74","29.82","Fair","57","3","0","ESE","2025-01-11T19:00","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","49","74","29.82","Fair","57","3","0","ESE","2025-01-11T19:15","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","49","74","29.82","Fair","57","3","0","ESE","2025-01-11T19:30","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","49","74","29.82","Fair","57","3","0","ESE","2025-01-11T19:45","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","48","72","29.83","Fair","57","6","0","N","2025-01-11T20:00","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","48","72","29.83","Fair","57","6","0","N","2025-01-11T20:13","2025-01-12","1612754d-8d87-43b7-a4af-17a45b4b0600","Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","48","72","29.83","Fair","57","6","0","N","2025-01-11T20:15","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","48","72","29.83","Fair","57","6","0","N","2025-01-11T20:30","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","48","72","29.83","Fair","57","6","0","N","2025-01-11T20:45","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","48","77","29.86","Fair","55","0","0","CALM","2025-01-11T21:00","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","48","77","29.86","Fair","55","0","0","CALM","2025-01-11T21:15","2025-01-12",,"Jan 12","23,654","11%","12,250","","3","2","",""
"0.0","48","77","29.86","Fair","55","0","0","CALM","2025-01-11T21:25","2025-01-12","585ace89-d4d7-4815-9e63-bfd1e61a88d8","Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","48","77","29.86","Fair","55","0","0","CALM","2025-01-11T21:27","2025-01-12","ebb217f4-f113-4bd0-b46e-5425acd480fd","Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","48","77","29.86","Fair","55","0","0","CALM","2025-01-11T21:28","2025-01-12","d28cf1c7-0b27-4f2a-a8b7-e675fabd8974","Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","48","77","29.86","Fair","55","0","0","CALM","2025-01-11T21:30","2025-01-12",,"Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","48","77","29.86","Fair","55","0","0","CALM","2025-01-11T21:31","2025-01-12","922f96bf-0351-4446-aa6d-4176d0f568fb","Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","48","77","29.86","Fair","55","0","0","CALM","2025-01-11T21:40","2025-01-12","42d66ab9-f0a3-44bc-9f7f-aaa496ef5c54","Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","48","77","29.86","Fair","55","0","0","CALM","2025-01-11T21:45","2025-01-12",,"Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","48","77","29.86","Fair","55","0","0","CALM","2025-01-11T21:46","2025-01-12","62ef4e6a-7ce6-4abf-a3a3-e5e7a1f52e31","Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","48","77","29.86","Fair","55","0","0","CALM","2025-01-11T21:56","2025-01-12","6b2d55ee-73ce-4803-87e8-70af983c3b12","Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","48","77","29.86","Fair","55","0","0","CALM","2025-01-11T21:57","2025-01-12","815728b3-4e11-4006-bbf5-b2748080cf81","Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","47","72","29.87","Fair","56","0","0","CALM","2025-01-11T22:00","2025-01-12",,"Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","47","72","29.87","Fair","56","0","0","CALM","2025-01-11T22:15","2025-01-12",,"Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","47","72","29.87","Fair","56","0","0","CALM","2025-01-11T22:30","2025-01-12",,"Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","47","72","29.87","Fair","56","0","0","CALM","2025-01-11T22:45","2025-01-12",,"Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","45","69","29.87","Fair","55","5","0","ENE","2025-01-11T23:00","2025-01-12",,"Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","45","69","29.87","Fair","55","5","0","ENE","2025-01-11T23:15","2025-01-12",,"Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","45","69","29.87","Fair","55","5","0","ENE","2025-01-11T23:30","2025-01-12",,"Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","45","69","29.87","Fair","55","5","0","ENE","2025-01-11T23:45","2025-01-12",,"Jan 12","23,654","11%","12,250","513","3","2","63",""
"0.0","45","69","29.88","Fair","55","5","0","VAR","2025-01-12T00:00","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","45","69","29.88","Fair","55","5","0","VAR","2025-01-12T00:15","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","45","69","29.88","Fair","55","5","0","VAR","2025-01-12T00:30","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","45","69","29.88","Fair","55","5","0","VAR","2025-01-12T00:45","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","44","77","29.89","Fair","51","5","0","ENE","2025-01-12T01:00","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","44","77","29.89","Fair","51","5","0","ENE","2025-01-12T01:15","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","44","77","29.89","Fair","51","5","0","ENE","2025-01-12T01:30","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","44","77","29.89","Fair","51","5","0","ENE","2025-01-12T01:45","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","33","43","29.89","Fair","55","0","0","CALM","2025-01-12T02:00","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","33","43","29.89","Fair","55","0","0","CALM","2025-01-12T02:15","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","33","43","29.89","Fair","55","0","0","CALM","2025-01-12T02:30","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","33","43","29.89","Fair","55","0","0","CALM","2025-01-12T02:45","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","19","24","29.89","Fair","56","3","0","SSW","2025-01-12T03:00","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","19","24","29.89","Fair","56","3","0","SSW","2025-01-12T03:15","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","19","24","29.89","Fair","56","3","0","SSW","2025-01-12T03:30","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","19","24","29.89","Fair","56","3","0","SSW","2025-01-12T03:45","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","31","56","29.90","Fair","46","6","0","ENE","2025-01-12T04:00","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","31","56","29.90","Fair","46","6","0","ENE","2025-01-12T04:15","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","31","56","29.90","Fair","46","6","0","ENE","2025-01-12T04:30","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","31","56","29.90","Fair","46","6","0","ENE","2025-01-12T04:45","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","29","46","29.90","Fair","49","3","0","WSW","2025-01-12T05:00","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","29","46","29.90","Fair","49","3","0","WSW","2025-01-12T05:15","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","29","46","29.90","Fair","49","3","0","WSW","2025-01-12T05:30","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","29","46","29.90","Fair","49","3","0","WSW","2025-01-12T05:45","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","28","43","29.90","Fair","50","6","0","W","2025-01-12T06:00","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","28","43","29.90","Fair","50","6","0","W","2025-01-12T06:02","2025-01-12","45e9972b-471f-4db3-9b5a-0f18ab72ffd3","Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","28","43","29.90","Fair","50","6","0","W","2025-01-12T06:15","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","28","43","29.90","Fair","50","6","0","W","2025-01-12T06:30","2025-01-12",,"Jan 13","23,654","11%","12,250","513","3","2","63",""
"0.0","28","43","29.90","Fair","50","6","0","W","2025-01-12T06:33","2025-01-12","67c8bdca-dea7-451d-95a7-36c265110f4d","Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","28","43","29.90","Fair","50","6","0","W","2025-01-12T06:45","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","18","24","29.92","Fair","54","3","0","VAR","2025-01-12T07:00","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","18","24","29.92","Fair","54","3","0","VAR","2025-01-12T07:15","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","18","24","29.92","Fair","54","3","0","VAR","2025-01-12T07:30","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","18","24","29.92","Fair","54","3","0","VAR","2025-01-12T07:45","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","21","26","29.93","Fair","56","3","0","W","2025-01-12T08:00","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","21","26","29.93","Fair","56","3","0","W","2025-01-12T08:15","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","21","26","29.93","Fair","56","3","0","W","2025-01-12T08:30","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","21","26","29.93","Fair","56","3","0","W","2025-01-12T08:45","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","22","27","29.95","Fair","56","5","0","NNW","2025-01-12T09:00","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","22","27","29.95","Fair","56","5","0","NNW","2025-01-12T09:15","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","22","27","29.95","Fair","56","5","0","NNW","2025-01-12T09:30","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","22","27","29.95","Fair","56","5","0","NNW","2025-01-12T09:45","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","26","26","29.96","Fair","61","6","0","S","2025-01-12T10:00","2025-01-12",,"Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","26","26","29.96","Fair","61","6","0","S","2025-01-12T10:01","2025-01-12","7860cebf-e7cf-4b75-a3f3-917f09a9df78","Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","26","26","29.96","Fair","61","6","0","S","2025-01-12T10:04","2025-01-12","7dd51bc9-f5e2-4a93-a09d-e1e5b9067200","Jan 13","23,707","11%","12,250","604","3","2","83",""
"0.0","26","26","29.96","Fair","61","6","0","S","2025-01-12T10:05","2025-01-12","fa6fedad-06ea-4e2d-adf9-dfd7f3817c4d","Jan 13","23,707","11%","12,250","604","3","2","83",""
